ID,PestNr,Step_Size_OnTrial,Pest_Faster,Pest_Interval,Condition,trial,velH,velH_Pest,Reaction_Time,Start_Above,Environment,Fixation,RightOrLeft,NumberOfTries,Mean_Speed_Ball,Median_Speed_Cloud
s12,4,1.2,1,first,3,18,-4,-6.52,1.039997,1,No_Environment,Fixation,0,0,0.2063255,-2.926715
s12,2,1.2,1,first,4,19,-6,-5.16,1.799997,0,No_Environment,Fixation,0,0,0.2195656,-0.929149
s12,5,1.2,-1,first,5,20,-6,-5.580001,2.919996,1,No_Environment,Fixation,0,0,0.6233305,-9.071869
s12,5,1.2,1,first,3,21,-4,-5.32,1.399997,1,No_Environment,Fixation,0,0,-0.7524982,0.9251873
s12,3,1.2,-1,first,0,22,2,1.4,1.319997,0,No_Environment,Fixation,1,1,6.745189,0.9499888
s12,3,1.2,1,first,4,23,-6,-3.96,1.339997,0,No_Environment,Fixation,0,1,1.570499,2.140225
s12,4,1.2,-1,first,4,24,6,2.76,2.819996,0,No_Environment,Fixation,1,1,3.957309,-0.5877337
s12,4,1.2,1,first,0,25,2,2.6,0.9999971,0,No_Environment,Fixation,1,1,-1.628654,-0.03067951
s12,6,1.2,-1,first,2,26,4,1.44,1.359997,0,No_Environment,Fixation,1,1,1.194583,-0.04134526
s12,7,0.6,1,first,2,27,4,2.04,1.219997,0,No_Environment,Fixation,1,0,-0.3663762,-0.001858175
s12,6,1.2,1,first,5,28,6,6.780001,1.279997,1,No_Environment,Fixation,1,0,-0.3489003,1.889585
s12,7,0.6,1,first,5,29,6,6.180001,1.119997,1,No_Environment,Fixation,1,0,0.5274259,2.444595
s12,3,1.2,-1,first,1,30,2,2.66,1.599997,1,No_Environment,Fixation,1,1,-2.564453,-1.558527
s12,5,1.2,1,first,0,31,2,1.4,1.779997,0,No_Environment,Fixation,1,1,-1.12335,-1.027228
s12,8,0.6,1,first,5,32,6,5.580001,2.439996,1,No_Environment,Fixation,1,0,-0.3241509,-0.4779339
s12,6,1.2,-1,first,0,33,-2,-0.2,0.9999971,0,No_Environment,Fixation,0,0,0.2827118,-0.8969235
s12,5,1.2,-1,first,4,34,-6,-3.96,1.179997,0,No_Environment,Fixation,0,0,-1.201902,0.08309583
s12,4,1.2,1,first,1,35,-2,-3.86,0.9799972,1,No_Environment,Fixation,0,0,-0.1865894,-0.04525384
s12,6,1.2,-1,first,4,36,-6,-5.16,1.439997,0,No_Environment,Fixation,0,0,0.0813822,-1.803473
s12,5,1.2,1,first,1,37,2,2.66,1.859997,1,No_Environment,Fixation,1,0,-0.4578968,-1.047574
s12,9,1.2,-1,first,5,38,-6,-4.380001,1.239997,1,No_Environment,Fixation,0,0,-0.2243459,0.6498119
s12,6,1.2,1,first,3,39,4,4.12,1.059997,1,No_Environment,Fixation,1,1,1.011092,0.7249018
s12,7,2.4,-1,first,3,40,-4,-1.72,0.9199972,1,No_Environment,Fixation,0,1,-1.473341,-0.2425487
s12,10,0.6,1,first,5,41,-6,-4.980001,1.339997,1,No_Environment,Fixation,0,1,-1.972943,-0.422744
s12,11,0.3,1,first,5,42,6,4.680001,0.8599973,1,No_Environment,Fixation,1,1,4.431079,0.4844489
s12,8,0.3,-1,first,2,43,-4,-1.74,1.099997,0,No_Environment,Fixation,0,0,0.09139578,-1.473034
s12,12,0.3,-1,first,5,44,-6,-4.380001,1.039997,1,No_Environment,Fixation,0,0,0.01877273,0.08531816
s12,9,0.15,-1,first,2,45,-4,-1.89,0.6399975,0,No_Environment,Fixation,0,1,-1.135633,-2.982132
s12,7,2.4,1,second,4,46,-6,-7.56,0.3799973,0,No_Environment,Fixation,0,0,-0.1024216,3.283082
s12,6,1.2,1,second,1,47,2,1.46,0.4799972,1,No_Environment,Fixation,1,1,0.8174112,-0.1637002
s12,10,0.15,-1,second,2,48,4,2.04,0.2599974,0,No_Environment,Fixation,1,1,1.214742,-0.1904736
s12,7,0.6,-1,second,0,49,2,0.8000001,0.4399972,0,No_Environment,Fixation,1,0,0.01941299,-0.01620961
s12,8,1.2,1,second,3,50,4,2.92,0.4199972,1,No_Environment,Fixation,1,1,1.380298,0.9183973
s12,13,0.15,1,second,5,51,6,4.530001,0.2599974,1,No_Environment,Fixation,1,0,-0.02359996,-1.137051
s12,8,0.6,-1,second,0,52,-2,-1.4,0.639997,0,No_Environment,Fixation,0,1,0.7832696,0.01884947
s12,9,1.2,1,second,0,53,-2,-2.6,0.5599971,0,No_Environment,Fixation,0,0,-0.02734761,-0.2207304
s12,10,0.6,-1,second,0,54,-2,-2,0.5199971,0,No_Environment,Fixation,0,0,-0.334498,0.1001438
s12,11,0.3,1,second,0,55,-2,-2.3,0.4199972,0,No_Environment,Fixation,0,0,-0.3988,-1.735026
s12,11,0.15,1,second,2,56,-4,-2.19,0.3399973,0,No_Environment,Fixation,0,0,-0.315355,-0.1596106
s12,14,0.075,1,second,5,57,6,4.455001,0.599997,1,No_Environment,Fixation,1,1,3.465037,-0.08398195
s12,12,0.075,-1,second,2,58,4,2.115,0.5599971,0,No_Environment,Fixation,1,1,1.074684,0.08475582
s12,9,0.6,-1,second,3,59,4,2.32,0.5199971,1,No_Environment,Fixation,1,1,3.794495,3.161739
s12,15,0.075,1,second,5,60,6,4.380001,0.7399971,1,No_Environment,Fixation,1,0,0.5842388,2.175297
s12,12,0.15,1,second,0,61,-2,-2.15,0.599997,0,No_Environment,Fixation,0,1,-6.85994,0.7740647
s12,13,0.15,1,second,0,62,2,2,0.7999971,0,No_Environment,Fixation,1,1,3.104502,-0.8711478
s12,13,0.0375,-1,second,2,63,4,2.1525,0.3999972,0,No_Environment,Fixation,1,1,3.264689,-1.902034
s12,14,0.15,1,second,0,64,-2,-1.85,0.3999972,0,No_Environment,Fixation,0,1,0.876533,0.4574369
s12,10,0.3,1,second,3,65,-4,-2.62,0.3399973,1,No_Environment,Fixation,0,1,1.297694,-0.3891548
s12,14,0.0375,1,second,2,66,4,2.19,0.5399971,0,No_Environment,Fixation,1,1,1.066413,1.840774
s12,15,0.3,1,second,0,67,2,1.55,0.5799971,0,No_Environment,Fixation,1,1,1.0594,1.258806
s12,15,0.01875,1,second,2,68,-4,-2.17125,0.3399973,0,No_Environment,Fixation,0,1,-2.277786,0.9270957
s12,11,0.15,1,second,3,69,-4,-2.47,0.639997,1,No_Environment,Fixation,0,1,-3.01061,0.7854859
s12,7,2.4,-1,second,1,70,2,0.2,0.7199972,1,No_Environment,Fixation,1,0,0.008747727,1.181103
s12,8,1.2,-1,second,1,71,2,1.4,1.039997,1,No_Environment,Fixation,1,0,0.1834477,0.1978132
s12,12,0.15,1,second,3,72,4,2.319999,0.4199972,1,No_Environment,Fixation,1,0,-0.04667342,0.5878786
s12,9,1.2,1,second,1,73,-2,-2.6,0.1999974,1,No_Environment,Fixation,0,1,-1.620021,0.2740055
s12,13,0.15,1,second,3,74,-4,-2.169999,0.4599972,1,No_Environment,Fixation,0,0,0.4885316,-0.3099337
s12,14,0.3,1,second,3,75,-4,-1.869999,0.599997,1,No_Environment,Fixation,0,1,3.795536,0.02035499
s12,10,0.6,-1,second,1,76,-2,-2,0.659997,1,No_Environment,Fixation,0,1,-0.8117358,-0.6434858
s12,8,1.2,1,second,4,77,-6,-6.36,0.4199972,0,No_Environment,Fixation,0,0,-0.6802728,-3.864831
s12,9,1.2,1,second,4,78,6,5.16,0.5799971,0,No_Environment,Fixation,1,0,1.074687,1.016476
s12,10,2.4,-1,second,4,79,-6,-2.76,0.599997,0,No_Environment,Fixation,0,0,-0.6969611,0.1304974
s12,15,0.6,-1,second,3,80,-4,-1.269999,0.5399971,1,No_Environment,Fixation,0,0,0.08008828,0.4870176
s12,11,0.3,1,second,1,81,-2,-2.3,0.4999971,1,No_Environment,Fixation,0,0,0.02710422,-3.82759
s12,12,0.15,1,second,1,82,2,2.15,0.2999973,1,No_Environment,Fixation,1,1,0.583744,1.443078
s12,13,0.15,1,second,1,83,2,2,0.3199973,1,No_Environment,Fixation,1,1,1.404666,-0.07850181
s12,14,0.15,1,second,1,84,2,1.85,0.5799971,1,No_Environment,Fixation,1,0,-0.1597285,-0.5528619
s12,11,1.2,1,second,4,85,6,3.96,0.5599971,0,No_Environment,Fixation,1,0,0.8934672,-1.469156
s12,12,0.6,1,second,4,86,6,3.36,0.5199971,0,No_Environment,Fixation,1,1,-2.302163,-1.137633
s12,13,0.6,1,second,4,87,-6,-2.76,0.5799971,0,No_Environment,Fixation,0,0,0.2692704,0.6567379
s12,15,0.3,-1,second,1,88,2,1.55,0.639997,1,No_Environment,Fixation,1,1,-2.747277,-0.7820765
s12,14,1.2,-1,second,4,89,6,1.56,0.4199972,0,No_Environment,Fixation,1,0,0.8078024,1.012848
s12,15,0.6,-1,second,4,90,-6,-2.16,0.7599971,0,No_Environment,Fixation,0,1,1.61705,-0.7287627
s13,1,1.2,1,first,3,1,4,5.32,2.079996,1,No_Environment,Fixation,1,0,0,0
s13,1,1.2,1,first,1,2,2,2.66,1.319997,1,No_Environment,Fixation,1,0,0,0
s13,2,1.2,-1,first,3,3,4,4.12,1.319997,1,No_Environment,Fixation,1,0,0,0
s13,1,1.2,-1,first,0,4,-2,-1.32,2.779996,0,No_Environment,Fixation,0,0,0,0
s13,1,1.2,-1,first,4,5,-6,-3.96,1.439997,0,No_Environment,Fixation,0,0,0,0
s13,2,1.2,-1,first,4,6,6,5.16,1.779997,0,No_Environment,Fixation,1,0,0,0
s13,3,1.2,-1,first,4,7,6,6.36,2.019996,0,No_Environment,Fixation,1,0,0,0
s13,1,1.2,1,first,2,8,4,2.64,2.979995,0,No_Environment,Fixation,1,0,0,0
s13,2,1.2,-1,first,2,9,-4,-1.44,0.8599973,0,No_Environment,Fixation,0,0,0,0
s13,2,1.2,1,first,0,10,2,2.52,1.379997,0,No_Environment,Fixation,1,0,0,0
s13,4,1.2,1,first,4,11,-6,-7.559999,2.379996,0,No_Environment,Fixation,0,0,0,0
s13,2,1.2,1,first,1,12,2,1.46,2.979995,1,No_Environment,Fixation,1,0,0,0
s13,3,1.2,-1,first,3,13,4,5.32,2.159996,1,No_Environment,Fixation,1,0,0,0
s13,4,1.2,1,first,3,14,4,6.52,0.7999973,1,No_Environment,Fixation,1,0,0,0
s13,5,1.2,1,first,3,15,4,5.32,1.359997,1,No_Environment,Fixation,1,0,0,0
s13,5,1.2,1,first,4,16,-6,-6.36,4.499994,0,No_Environment,Fixation,0,0,0,0
s13,6,1.2,-1,first,4,17,-6,-5.16,1.839997,0,No_Environment,Fixation,0,0,0,0
s13,1,1.2,-1,first,5,18,6,7.98,2.959996,1,No_Environment,Fixation,1,0,0,0
s13,3,1.2,1,first,0,19,-2,-1.32,1.679997,0,No_Environment,Fixation,0,0,0,0
s13,4,1.2,-1,first,0,20,2,0.2,1.279997,0,No_Environment,Fixation,1,0,0,0
s13,3,1.2,1,first,2,21,-4,-2.64,1.939996,0,No_Environment,Fixation,0,0,0,0
s13,3,1.2,-1,first,1,22,-2,-0.26,1.759997,1,No_Environment,Fixation,0,0,0,0
s13,4,1.2,-1,first,2,23,-4,-1.44,3.499995,0,No_Environment,Fixation,0,0,0,0
s13,5,1.2,1,first,0,24,-2,-1.4,3.099995,0,No_Environment,Fixation,0,0,0,0
s13,6,1.2,1,first,3,25,4,4.12,1.419997,1,No_Environment,Fixation,1,0,0,0
s13,2,1.2,1,first,5,26,6,9.18,2.459996,1,No_Environment,Fixation,1,0,0,0
s13,7,0.6,1,first,4,27,6,5.76,1.119997,0,No_Environment,Fixation,1,0,0,0
s13,7,2.4,1,first,3,28,4,1.72,1.899997,1,No_Environment,Fixation,1,0,0,0
s13,4,1.2,1,first,1,29,-2,-1.46,2.039996,1,No_Environment,Fixation,0,0,0,0
s13,3,1.2,1,first,5,30,-6,-7.98,2.459996,1,No_Environment,Fixation,0,0,0,0
s13,6,1.2,-1,first,0,31,2,0.2,3.699995,0,No_Environment,Fixation,1,0,0,0
s13,8,4.8,-1,first,3,32,4,0.4,1.399997,1,No_Environment,Fixation,1,0,0,0
s13,7,0.6,-1,first,0,33,2,0.8000001,2.019996,0,No_Environment,Fixation,1,0,0,0
s13,9,2.4,1,first,3,34,4,2.8,2.019996,1,No_Environment,Fixation,1,0,0,0
s13,8,0.6,1,first,0,35,-2,-1.4,1.339997,0,No_Environment,Fixation,0,0,0,0
s13,5,1.2,1,first,2,36,-4,-2.64,1.279997,0,No_Environment,Fixation,0,0,0,0
s13,5,1.2,-1,first,1,37,2,0.26,1.679997,1,No_Environment,Fixation,1,0,0,0
s13,6,1.2,-1,first,2,38,4,1.44,1.959996,0,No_Environment,Fixation,1,0,0,0
s13,9,0.3,1,first,0,39,2,1.1,1.919997,0,No_Environment,Fixation,1,0,0,0
s13,10,1.2,-1,first,3,40,-4,-1.6,2.519996,1,No_Environment,Fixation,0,0,0,0
s13,7,0.6,1,first,2,41,-4,-2.04,2.719996,0,No_Environment,Fixation,0,0,0,0
s13,8,0.3,1,first,4,42,-6,-5.46,1.779997,0,No_Environment,Fixation,0,0,0,0
s13,6,1.2,1,first,1,43,2,1.46,1.499997,1,No_Environment,Fixation,1,0,0,0
s13,4,1.2,1,first,5,44,6,6.780001,2.919996,1,No_Environment,Fixation,1,0,0,0
s13,10,0.3,1,first,0,45,-2,-0.8000001,1.739997,0,No_Environment,Fixation,0,0,0,0
s13,7,0.6,-1,second,1,46,-2,-0.86,2.059996,1,No_Environment,Fixation,0,0,0,0
s13,8,0.3,1,second,2,47,4,1.74,1.839996,0,No_Environment,Fixation,1,0,0,0
s13,8,0.3,1,second,1,48,2,1.16,3.339995,1,No_Environment,Fixation,1,0,0,0
s13,5,1.2,1,second,5,49,6,5.580001,1.159997,1,No_Environment,Fixation,1,0,0,0
s13,11,0.3,-1,second,0,50,2,0.5000001,1.139997,0,No_Environment,Fixation,1,0,0,0
s13,9,0.15,-1,second,1,51,-2,-1.01,1.939996,1,No_Environment,Fixation,0,0,0,0
s13,12,0.15,-1,second,0,52,-2,-0.6500001,1.739996,0,No_Environment,Fixation,0,0,0,0
s13,13,0.15,-1,second,0,53,2,0.8000001,1.639996,0,No_Environment,Fixation,1,0,0,0
s13,6,1.2,1,second,5,54,6,4.380001,0.7599971,1,No_Environment,Fixation,1,0,0,0
s13,10,0.075,-1,second,1,55,2,1.085,1.219997,1,No_Environment,Fixation,1,0,0,0
s13,9,0.3,-1,second,2,56,4,1.44,2.119996,0,No_Environment,Fixation,1,0,0,0
s13,7,2.4,-1,second,5,57,-6,-1.980001,0.8199971,1,No_Environment,Fixation,0,0,0,0
s13,10,0.15,1,second,2,58,-4,-1.59,0.7199972,0,No_Environment,Fixation,0,0,0,0
s13,14,0.3,-1,second,0,59,-2,-1.1,2.139996,0,No_Environment,Fixation,0,0,0,0
s13,9,0.3,1,second,4,60,-6,-5.159999,0.8199971,0,No_Environment,Fixation,0,0,0,0
s13,10,0.6,1,second,4,61,-6,-4.559999,0.8399971,0,No_Environment,Fixation,0,0,0,0
s13,11,0.6,-1,second,3,62,-4,-2.2,1.119997,1,No_Environment,Fixation,0,0,0,0
s13,15,0.6,1,second,0,63,-2,-1.7,2.479995,0,No_Environment,Fixation,0,0,0,0
s13,8,1.2,1,second,5,64,-6,-3.180001,5.380009,1,No_Environment,Fixation,0,0,0,0
s13,9,0.6,1,second,5,65,-6,-2.580001,2.799995,1,No_Environment,Fixation,0,0,0,0
s13,11,0.075,-1,second,2,66,-4,-1.515,0.879997,0,No_Environment,Fixation,0,0,0,0
s13,11,0.075,1,second,1,67,2,1.16,2.339996,1,No_Environment,Fixation,1,0,0,0
s13,10,0.6,-1,second,5,68,6,1.980001,3.539994,1,No_Environment,Fixation,1,0,0,0
s13,12,0.0375,-1,second,1,69,2,1.1225,1.279997,1,No_Environment,Fixation,1,0,0,0
s13,11,1.2,1,second,4,70,-6,-3.359999,0.8399971,0,No_Environment,Fixation,0,0,0,0
s13,12,2.4,1,second,4,71,-6,-0.9599993,1.759996,0,No_Environment,Fixation,0,0,0,0
s13,13,4.8,-1,second,4,72,6,0.6,2.459996,0,No_Environment,Fixation,1,0,0,0
s13,12,0.0375,-1,second,2,73,4,1.5525,1.639996,0,No_Environment,Fixation,1,0,0,0
s13,13,0.01875,-1,second,1,74,-2,-1.14125,2.659995,1,No_Environment,Fixation,0,0,0,0
s13,14,2.4,1,second,4,75,6,3,0.5199971,0,No_Environment,Fixation,1,0,0,0
s13,14,0.01875,-1,second,1,76,2,1.16,1.299997,1,No_Environment,Fixation,1,0,0,0
s13,15,0.0375,1,second,1,77,-2,-1.1975,1.039997,1,No_Environment,Fixation,0,0,0,0
s13,12,0.6,1,second,3,78,-4,-2.8,1.099997,1,No_Environment,Fixation,0,0,0,0
s13,11,0.3,1,second,5,79,6,2.280001,1.219997,1,No_Environment,Fixation,1,0,0,0
s13,12,0.15,1,second,5,80,-6,-2.130001,1.139997,1,No_Environment,Fixation,0,0,0,0
s13,13,0.0375,1,second,2,81,-4,-1.59,4.659993,0,No_Environment,Fixation,0,0,0,0
s13,13,0.3,1,second,3,82,4,2.5,0.859997,1,No_Environment,Fixation,1,0,0,0
s13,13,0.15,-1,second,5,83,-6,-1.980001,0.5599971,1,No_Environment,Fixation,0,0,0,0
s13,14,0.01875,-1,second,2,84,4,1.57125,1.839996,0,No_Environment,Fixation,1,0,0,0
s13,14,0.3,1,second,3,85,4,2.2,4.279994,1,No_Environment,Fixation,1,0,0,0
s13,14,0.075,1,second,5,86,-6,-2.055001,1.359997,1,No_Environment,Fixation,0,0,0,0
s13,15,0.009375,-1,second,2,87,-4,-1.580625,1.419997,0,No_Environment,Fixation,0,0,0,0
s13,15,0.3,-1,second,3,88,-4,-1.9,1.699996,1,No_Environment,Fixation,0,0,0,0
s13,15,0.0375,1,second,5,89,-6,-2.017501,0.639997,1,No_Environment,Fixation,0,0,0,0
s13,15,1.2,-1,second,4,90,6,1.8,1.379997,0,No_Environment,Fixation,1,0,0,0
s13,1,1.2,1,first,4,1,-6,-3.96,3.699995,0,No_Environment,Pursuit,0,1,0,0
s13,1,1.2,1,first,3,2,4,5.32,2.659996,1,No_Environment,Pursuit,1,1,0,0
s13,1,1.2,-1,first,2,3,-4,-2.64,2.199996,0,No_Environment,Pursuit,0,1,0,0
s13,1,1.2,-1,first,5,4,-6,-7.98,1.599997,1,No_Environment,Pursuit,0,1,0,0
s13,2,1.2,1,first,2,5,4,3.84,1.559997,0,No_Environment,Pursuit,1,1,0,0
s13,2,1.2,-1,first,4,6,6,2.76,2.339996,0,No_Environment,Pursuit,1,1,0,0
s13,3,1.2,1,first,2,7,4,2.64,2.819996,0,No_Environment,Pursuit,1,1,0,0
s13,1,1.2,1,first,0,8,-2,-1.32,2.479996,0,No_Environment,Pursuit,0,1,0,0
s13,4,1.2,-1,first,2,9,-4,-1.44,1.179997,0,No_Environment,Pursuit,0,1,0,0
s13,1,1.2,1,first,1,10,-2,-2.66,2.339996,1,No_Environment,Pursuit,0,1,0,0
s13,5,1.2,1,first,2,11,4,2.64,5.940008,0,No_Environment,Pursuit,1,1,0,0
s13,2,1.2,1,first,1,12,2,1.46,11.20013,1,No_Environment,Pursuit,1,1,0,0
s13,6,1.2,-1,first,2,13,4,1.44,1.679997,0,No_Environment,Pursuit,1,1,0,0
s13,2,1.2,1,first,3,14,-4,-4.12,3.299995,1,No_Environment,Pursuit,0,1,0,0
s13,3,1.2,-1,first,4,15,6,3.96,4.979994,0,No_Environment,Pursuit,1,1,0,0
s13,3,1.2,-1,first,1,16,2,0.26,0.8399973,1,No_Environment,Pursuit,1,1,0,0
s13,4,1.2,-1,first,4,17,6,5.16,2.079996,0,No_Environment,Pursuit,1,1,0,0
s13,4,1.2,1,first,1,18,2,1.46,2.599996,1,No_Environment,Pursuit,1,1,0,0
s13,2,1.2,1,first,5,19,6,9.18,1.579997,1,No_Environment,Pursuit,1,1,0,0
s13,2,1.2,1,first,0,20,-2,-0.2,2.719996,0,No_Environment,Pursuit,0,1,0,0
s13,3,1.2,1,first,3,21,-4,-2.92,4.639994,1,No_Environment,Pursuit,0,1,0,0
s13,4,1.2,1,first,3,22,4,1.72,3.019995,1,No_Environment,Pursuit,1,1,0,0
s13,3,1.2,-1,first,5,23,-6,-7.98,1.279997,1,No_Environment,Pursuit,0,1,0,0
s13,5,1.2,-1,first,3,24,4,0.5199997,0.8999972,1,No_Environment,Pursuit,1,1,0,0
s13,3,1.2,-1,first,0,25,-2,-0.2,0.8999972,0,No_Environment,Pursuit,0,1,0,0
s13,7,0.6,-1,first,2,26,4,2.04,1.219997,0,No_Environment,Pursuit,1,1,0,0
s13,4,1.2,1,first,5,27,6,9.18,1.039997,1,No_Environment,Pursuit,1,1,0,0
s13,5,1.2,-1,first,1,28,-2,-0.26,1.219997,1,No_Environment,Pursuit,0,1,0,0
s13,6,1.2,-1,first,3,29,4,1.72,2.899996,1,No_Environment,Pursuit,1,1,0,0
s13,8,0.6,-1,first,2,30,-4,-2.64,2.039996,0,No_Environment,Pursuit,0,1,0,0
s13,4,1.2,1,first,0,31,2,1.4,1.259997,0,No_Environment,Pursuit,1,1,0,0
s13,5,1.2,-1,first,5,32,-6,-7.98,2.599996,1,No_Environment,Pursuit,0,1,0,0
s13,5,1.2,1,first,4,33,-6,-6.36,1.159997,0,No_Environment,Pursuit,0,1,0,0
s13,6,1.2,1,first,1,34,-2,-1.46,1.299997,1,No_Environment,Pursuit,0,1,0,0
s13,7,0.6,1,first,1,35,-2,-0.86,2.999995,1,No_Environment,Pursuit,0,1,0,0
s13,6,1.2,-1,first,5,36,-6,-9.18,5.459997,1,No_Environment,Pursuit,0,1,0,0
s13,9,1.2,1,first,2,37,4,3.84,3.059995,0,No_Environment,Pursuit,1,1,0,0
s13,6,1.2,1,first,4,38,-6,-5.16,1.019997,0,No_Environment,Pursuit,0,1,0,0
s13,10,0.6,-1,first,2,39,-4,-3.24,3.079995,0,No_Environment,Pursuit,0,1,0,0
s13,7,1.2,1,first,3,40,-4,-2.92,1.819997,1,No_Environment,Pursuit,0,1,0,0
s13,5,1.2,-1,first,0,41,-2,-0.2,1.319997,0,No_Environment,Pursuit,0,1,0,0
s13,7,1.2,1,first,4,42,6,3.96,1.899997,0,No_Environment,Pursuit,1,1,0,0
s13,8,2.4,-1,first,4,43,-6,-1.56,1.019997,0,No_Environment,Pursuit,0,1,0,0
s13,9,1.2,1,first,4,44,6,2.76,1.339997,0,No_Environment,Pursuit,1,1,0,0
s13,6,1.2,1,first,0,45,2,1.4,2.359996,0,No_Environment,Pursuit,1,1,0,0
s13,7,1.2,1,second,5,46,-6,-10.38,1.359997,1,No_Environment,Pursuit,0,1,0,0
s13,8,0.6,1,second,5,47,6,9.78,0.939997,1,No_Environment,Pursuit,1,1,0,0
s13,8,0.6,-1,second,1,48,-2,-0.26,0.7599971,1,No_Environment,Pursuit,0,1,0,0
s13,9,0.6,1,second,5,49,-6,-9.179999,0.8199971,1,No_Environment,Pursuit,0,1,0,0
s13,8,0.6,-1,second,3,50,-4,-2.32,1.079997,1,No_Environment,Pursuit,0,1,0,0
s13,7,0.6,-1,second,0,51,-2,-0.8000001,4.519994,0,No_Environment,Pursuit,0,1,0,0
s13,11,0.3,1,second,2,52,4,3.54,0.5799971,0,No_Environment,Pursuit,1,1,0,0
s13,10,1.2,1,second,5,53,-6,-7.98,0.7799971,1,No_Environment,Pursuit,0,1,0,0
s13,10,0.6,-1,second,4,54,6,2.16,0.9599969,0,No_Environment,Pursuit,1,1,0,0
s13,11,0.3,-1,second,4,55,6,2.46,2.159996,0,No_Environment,Pursuit,1,1,0,0
s13,12,0.15,1,second,2,56,4,3.39,1.539996,0,No_Environment,Pursuit,1,1,0,0
s13,13,0.15,-1,second,2,57,4,3.24,3.299995,0,No_Environment,Pursuit,1,1,0,0
s13,11,2.4,1,second,5,58,-6,-5.579999,0.599997,1,No_Environment,Pursuit,0,1,0,0
s13,12,0.3,1,second,4,59,-6,-2.76,1.259997,0,No_Environment,Pursuit,0,1,0,0
s13,8,0.3,-1,second,0,60,2,1.1,4.399994,0,No_Environment,Pursuit,1,1,0,0
s13,9,0.3,-1,second,1,61,-2,-0.56,2.299996,1,No_Environment,Pursuit,0,1,0,0
s13,13,0.15,1,second,4,62,6,2.61,0.9999969,0,No_Environment,Pursuit,1,1,0,0
s13,12,4.8,-1,second,5,63,6,0.7799993,0.7799971,1,No_Environment,Pursuit,1,1,0,0
s13,14,0.15,1,second,4,64,6,2.46,1.519996,0,No_Environment,Pursuit,1,1,0,0
s13,15,0.15,1,second,4,65,6,2.309999,0.939997,0,No_Environment,Pursuit,1,1,0,0
s13,9,0.3,1,second,3,66,-4,-2.62,1.419997,1,No_Environment,Pursuit,0,1,0,0
s13,10,0.3,-1,second,1,67,-2,-0.86,1.199997,1,No_Environment,Pursuit,0,1,0,0
s13,13,2.4,1,second,5,68,6,3.179999,0.5199971,1,No_Environment,Pursuit,1,1,0,0
s13,9,0.3,1,second,0,69,-2,-1.4,1.519996,0,No_Environment,Pursuit,0,1,0,0
s13,10,0.15,-1,second,0,70,-2,-1.25,1.539996,0,No_Environment,Pursuit,0,1,0,0
s13,11,0.075,1,second,0,71,-2,-1.325,3.199995,0,No_Environment,Pursuit,0,1,0,0
s13,10,0.15,1,second,3,72,-4,-2.47,1.499996,1,No_Environment,Pursuit,0,1,0,0
s13,12,0.0375,-1,second,0,73,2,1.2875,1.139997,0,No_Environment,Pursuit,1,1,0,0
s13,14,0.075,1,second,2,74,4,3.315,2.519995,0,No_Environment,Pursuit,1,1,0,0
s13,14,1.2,-1,second,5,75,-6,-1.979999,0.599997,1,No_Environment,Pursuit,0,1,0,0
s13,15,0.6,-1,second,5,76,6,2.579999,1.539996,1,No_Environment,Pursuit,1,1,0,0
s13,15,0.0375,1,second,2,77,-4,-3.2775,0.8199971,0,No_Environment,Pursuit,0,1,0,0
s13,11,0.3,-1,second,1,78,-2,-1.16,1.319997,1,No_Environment,Pursuit,0,1,0,0
s13,11,0.15,1,second,3,79,-4,-2.319999,0.7399971,1,No_Environment,Pursuit,0,1,0,0
s13,12,0.15,-1,second,3,80,4,2.169999,0.9799969,1,No_Environment,Pursuit,1,1,0,0
s13,13,0.01875,-1,second,0,81,-2,-1.30625,1.999996,0,No_Environment,Pursuit,0,1,0,0
s13,12,0.6,1,second,1,82,-2,-1.76,1.619996,1,No_Environment,Pursuit,0,1,0,0
s13,13,0.075,1,second,3,83,4,2.244999,1.599996,1,No_Environment,Pursuit,1,1,0,0
s13,13,0.3,1,second,1,84,2,1.46,0.4799972,1,No_Environment,Pursuit,1,1,0,0
s13,14,0.0375,1,second,3,85,-4,-2.2075,2.239996,1,No_Environment,Pursuit,0,1,0,0
s13,14,0.3,-1,second,1,86,2,1.16,1.799996,1,No_Environment,Pursuit,1,1,0,0
s13,14,0.01875,1,second,0,87,-2,-1.325,3.119995,0,No_Environment,Pursuit,0,1,0,0
s13,15,0.009375,1,second,0,88,2,1.315625,0.679997,0,No_Environment,Pursuit,1,1,0,0
s13,15,0.0375,1,second,3,89,-4,-2.17,0.8199971,1,No_Environment,Pursuit,0,1,0,0
s13,15,0.15,1,second,1,90,-2,-1.31,1.899996,1,No_Environment,Pursuit,0,1,0,0
s13,1,1.2,1,first,1,1,-2,-2.66,1.079997,1,Environment_Local_Info,Fixation,0,0,-0.002098083,0.05609536
s13,1,1.2,1,first,0,2,2,1.32,2.499996,0,Environment_Local_Info,Fixation,1,0,0.03276318,-0.03205004
s13,2,1.2,-1,first,0,3,-2,-0.2,0.6599975,0,Environment_Local_Info,Fixation,0,0,-0.02475573,0.005335609
s13,2,1.2,1,first,1,4,2,1.46,1.839997,1,Environment_Local_Info,Fixation,1,0,-0.03484407,-0.04662666
